parl25,constituency-name,highly_rural,rural,urban,label
UKPARL.2025.BCF,Beaconsfield,0.04994513214435887,0.1653727424697714,0.7846821253858697,Urban with rural areas
UKPARL.2025.BDE,Bradford East,0.0,0.0,1.0,Urban
UKPARL.2025.BDS,Bradford South,0.0,0.0,1.0,Urban
UKPARL.2025.BDW,Bradford West,0.0,0.0149886405702216,0.9850113594297784,Urban
UKPARL.2025.BEA,Brent East,0.0,0.0,1.0,Urban
UKPARL.2025.BEB,Birmingham Edgbaston,0.0,0.0,1.0,Urban
UKPARL.2025.BED,Bedford,0.0,0.0,1.0,Urban
UKPARL.2025.BER,Birmingham Erdington,0.0,0.0,1.0,Urban
UKPARL.2025.BES,Bury St Edmunds and Stowmarket,0.23876826626100586,0.13389572673212558,0.6273360070068685,Urban with rural areas
UKPARL.2025.BEV,Beverley and Holderness,0.22006292594527888,0.29556294262176613,0.48437413143295494,Rural
UKPARL.2025.BEX,Bexhill and Battle,0.2559807376329196,0.24379708377682935,0.500222178590251,Rural
UKPARL.2025.BGA,Bangor Aberconwy,0.2350642156661606,0.23869558081326167,0.5262402035205778,Rural
UKPARL.2025.BGN,Bridgend,0.016513202152707702,0.1088231584258325,0.8746636394214599,Urban with rural areas
UKPARL.2025.BGR,Blaenau Gwent and Rhymney,0.025866891802544985,0.2126720305967796,0.7614610776006754,Urban with rural areas
UKPARL.2025.BGS,Bethnal Green and Stepney,0.0,0.0,1.0,Urban
UKPARL.2025.BHE,Bournemouth East,0.0,0.0,1.0,Urban
UKPARL.2025.BHG,Birmingham Hall Green and Moseley,0.0,0.0,1.0,Urban
UKPARL.2025.BHW,Bournemouth West,0.0,0.0,1.0,Urban
UKPARL.2025.BIA,Bishop Auckland,0.24536791391642082,0.47246216864401386,0.2821699174395653,Rural
UKPARL.2025.BIM,Brigg and Immingham,0.10955858649859383,0.3756072075677238,0.5148342059336823,Rural
UKPARL.2025.BKG,Barking,0.0,0.0,1.0,Urban
UKPARL.2025.BKH,Birkenhead,0.0,0.0,1.0,Urban
UKPARL.2025.BKP,Brighton Kemptown and Peacehaven,0.0,0.0,1.0,Urban
UKPARL.2025.BLA,Birmingham Ladywood,0.0,0.0,1.0,Urban
UKPARL.2025.BLN,Bolton North East,0.0,0.0,1.0,Urban
UKPARL.2025.BLS,Bolton South and Walkden,0.0,0.0,1.0,Urban
UKPARL.2025.BLW,Bolton West,0.0,0.0,1.0,Urban
UKPARL.2025.BMS,Blackley and Middleton South,0.0,0.0,1.0,Urban
UKPARL.2025.BNE,Bristol North East,0.0,0.0,1.0,Urban
UKPARL.2025.BNF,Birmingham Northfield,0.0,0.0,1.0,Urban
UKPARL.2025.BNN,Barnsley North,0.0,0.09118147151559172,0.9088185284844083,Urban
UKPARL.2025.BNS,Barnsley South,0.0,0.013805168710593778,0.9861948312894062,Urban
UKPARL.2025.BNW,Bristol North West,0.0,0.0,1.0,Urban
UKPARL.2025.BOL,Bolsover,0.10130844057049186,0.3529746655280387,0.5457168939014694,Rural
UKPARL.2025.BOS,Bermondsey and Old Southwark,0.0,0.0,1.0,Urban
UKPARL.2025.BPB,Birmingham Perry Barr,0.0,0.0,1.0,Urban
UKPARL.2025.BPN,Blackpool North and Fleetwood,0.0,0.0,1.0,Urban
UKPARL.2025.BPS,Blackpool South,0.0,0.0,1.0,Urban
UKPARL.2025.BPV,Brighton Pavilion,0.0,0.0,1.0,Urban
UKPARL.2025.BRC,"Brecon, Radnor and Cwm Tawe",0.38705817078079613,0.35152688780339214,0.26141494141581173,Sparse and rural
UKPARL.2025.BRD,Bridlington and The Wolds,0.22295002169289213,0.25364810954381434,0.5234018687632935,Rural
UKPARL.2025.BRG,Bromsgrove,0.1232566754437781,0.06424645327940248,0.8124968712768195,Urban with rural areas
UKPARL.2025.BRK,Bracknell,0.0,0.0,1.0,Urban
UKPARL.2025.BRL,Bognor Regis and Littlehampton,0.017892098571193355,0.04200435410987724,0.9401035473189294,Urban
UKPARL.2025.BRS,"Berwickshire, Roxburgh and Selkirk",0.4985052550441132,0.20491026322094102,0.2965844817349458,Sparse and rural
UKPARL.2025.BRW,Barrow and Furness,0.10423782545558669,0.31841981469740044,0.5773423598470129,Rural
UKPARL.2025.BSC,Bristol Central,0.0,0.0,1.0,Urban
UKPARL.2025.BSE,Bristol East,0.0,0.0,1.0,Urban
UKPARL.2025.BSK,Basingstoke,0.03160987074030552,0.04912772304076652,0.919262406218928,Urban
UKPARL.2025.BSL,Bassetlaw,0.14266034718609713,0.1970599001984471,0.6602797526154558,Urban with rural areas
UKPARL.2025.BSN,Birmingham Hodge Hill and Solihull North,0.0,0.0,1.0,Urban
UKPARL.2025.BSO,Birmingham Selly Oak,0.0,0.0,1.0,Urban
UKPARL.2025.BSS,Bristol South,0.0,0.0,1.0,Urban
UKPARL.2025.BTE,Belfast East,0.0,0.0,1.0,Urban
UKPARL.2025.BTH,Bath,0.011972166619006767,0.0,0.9880278333809932,Urban
UKPARL.2025.BTL,Bootle,0.0,0.0,1.0,Urban
UKPARL.2025.BTN,Belfast North,0.0,0.0,1.0,Urban
UKPARL.2025.BTR,Braintree,0.2749593003445273,0.09816188997841972,0.626878809677053,Urban with rural areas
UKPARL.2025.BTS,Belfast South and Mid Down,0.0887123230674444,0.05713051201421061,0.8541571649183449,Urban with rural areas
UKPARL.2025.BTW,Belfast West,0.0,0.05574784931921887,0.9442521506807812,Urban
UKPARL.2025.BUC,Buckingham and Bletchley,0.21624751819986765,0.06761816851858302,0.7161343132815493,Urban with rural areas
UKPARL.2025.BUN,Bury North,0.01341511599465653,0.01478861314417957,0.9717962708611639,Urban
UKPARL.2025.BUR,Burnley,0.010448567825617006,0.015511666935308005,0.974039765239075,Urban
UKPARL.2025.BUS,Bury South,0.0133631235557972,0.013125254859317656,0.9735116215848851,Urban
UKPARL.2025.BWE,Brent West,0.0,0.0,1.0,Urban
UKPARL.2025.BWS,Bicester and Woodstock,0.24956986510562484,0.21720539577500636,0.5332247391193689,Rural
UKPARL.2025.BWT,Bridgwater,0.15434420000197396,0.15833160611533867,0.6873241938826874,Urban with rural areas
UKPARL.2025.BXB,Broxbourne,0.012971212518249542,0.03338262269307079,0.9536461647886797,Urban
UKPARL.2025.BXC,Bexleyheath and Crayford,0.0,0.0,1.0,Urban
UKPARL.2025.BXT,Broxtowe,0.0,0.0,1.0,Urban
UKPARL.2025.BYA,Birmingham Yardley,0.0,0.0,1.0,Urban
UKPARL.2025.CAA,Chesham and Amersham,0.03701452683179563,0.09157483609987446,0.8714106370683299,Urban with rural areas
UKPARL.2025.CAB,Coatbridge and Bellshill,0.08226398025507144,0.06899908551874687,0.8487369342261817,Urban with rural areas
UKPARL.2025.CAE,Caerphilly,0.032105104198127454,0.16566998892580287,0.8022249068760696,Urban with rural areas
UKPARL.2025.CAF,Chelsea and Fulham,0.0,0.0,1.0,Urban
UKPARL.2025.CAN,Caerfyrddin,0.4946216026987461,0.1623066641206798,0.3430717331805741,Sparse and rural
UKPARL.2025.CAR,Carlisle,0.16260317763252063,0.08748508993749701,0.7499117324299823,Urban with rural areas
UKPARL.2025.CAV,Calder Valley,0.11377675229824498,0.20139166454707313,0.6848315831546818,Urban with rural areas
UKPARL.2025.CAW,Carshalton and Wallington,0.0,0.0,1.0,Urban
UKPARL.2025.CAY,Central Ayrshire,0.17022761434399827,0.0,0.8297723856560018,Urban with rural areas
UKPARL.2025.CBG,Cambridge,0.0,0.0,1.0,Urban
UKPARL.2025.CBH,Clapham and Brixton Hill,0.0,0.0,1.0,Urban
UKPARL.2025.CCH,Chichester,0.12388355937810122,0.17615924967406743,0.6999571909478314,Urban with rural areas
UKPARL.2025.CDL,Cheadle,0.0,0.0,1.0,Urban
UKPARL.2025.CDP,Ceredigion Preseli,0.6296904413302656,0.19545074252248484,0.17485881614724952,Sparse and rural
UKPARL.2025.CDV,Central Devon,0.43716254352988787,0.5496746573518919,0.013162799118220254,Sparse and rural
UKPARL.2025.CEA,Coventry East,0.0,0.0,1.0,Urban
UKPARL.2025.CFE,Cardiff East,0.0,0.0,1.0,Urban
UKPARL.2025.CFN,Cardiff North,0.0,0.0,1.0,Urban
UKPARL.2025.CFP,Cardiff South and Penarth,0.0,0.0,1.0,Urban
UKPARL.2025.CFW,Cardiff West,0.0,0.1022119468985954,0.8977880531014046,Urban
UKPARL.2025.CHD,Chesterfield,0.0,0.014705260039778257,0.9852947399602218,Urban
UKPARL.2025.CHM,Chelmsford,0.0,0.0,1.0,Urban
UKPARL.2025.CHN,Chester North and Neston,0.022330524526717792,0.06274252833550052,0.9149269471377817,Urban
UKPARL.2025.CHR,Christchurch,0.01848287762144943,0.07514821697194939,0.9063689054066012,Urban
UKPARL.2025.CHS,Chester South and Eddisbury,0.4433224722841493,0.2697440760206192,0.28693345169523155,Sparse and rural
UKPARL.2025.CKC,Cannock Chase,0.016633254599948393,0.07425418312459062,0.909112562275461,Urban
UKPARL.2025.CKH,Cumbernauld and Kirkintilloch,0.12277453915235545,0.05957538994800693,0.8176500708996376,Urban with rural areas
UKPARL.2025.CKY,Cowdenbeath and Kirkcaldy,0.09586859806409898,0.08245432875575415,0.8216770731801469,Urban with rural areas
UKPARL.2025.CLE,Clwyd East,0.2967352858320378,0.1596986738728963,0.5435660402950659,Rural
UKPARL.2025.CLN,Clwyd North,0.036621088800818984,0.2134017170253094,0.7499771941738717,Urban with rural areas
UKPARL.2025.CLT,Clacton,0.1280223094647113,0.1491846563096427,0.722793034225646,Urban with rural areas
UKPARL.2025.CLW,Cities of London and Westminster,0.0,0.0,1.0,Urban
UKPARL.2025.CNG,Congleton,0.15624058407694982,0.10081121798586162,0.7429481979371886,Urban with rural areas
UKPARL.2025.CNM,Cheltenham,0.0,0.0,1.0,Urban
UKPARL.2025.CNW,Coventry North West,0.0,0.0,1.0,Urban
UKPARL.2025.COL,Colchester,0.0,0.0,1.0,Urban
UKPARL.2025.COR,Corby and East Northamptonshire,0.1390062604556508,0.2959833054515979,0.5650104340927513,Rural
UKPARL.2025.COV,Colne Valley,0.021075507934903467,0.13841099767512383,0.8405134943899727,Urban with rural areas
UKPARL.2025.CPB,Chipping Barnet,0.0,0.0,1.0,Urban
UKPARL.2025.CPM,Chippenham,0.192456527548223,0.01046109994952544,0.7970823725022516,Urban with rural areas
UKPARL.2025.CPT,Castle Point,0.0,0.0,1.0,Urban
UKPARL.2025.CRA,Crawley,0.0,0.0,1.0,Urban
UKPARL.2025.CRE,Croydon East,0.0,0.0,1.0,Urban
UKPARL.2025.CRK,Cramlington and Killingworth,0.0,0.33851077849948225,0.6614892215005177,Rural
UKPARL.2025.CRL,Chorley,0.058982186786804586,0.11999960480946877,0.8210182084037266,Urban with rural areas
UKPARL.2025.CRR,Camborne and Redruth,0.21848984223581278,0.25575673585796205,0.5257534219062252,Rural
UKPARL.2025.CRS,Croydon South,0.0,0.0,1.0,Urban
UKPARL.2025.CRW,Croydon West,0.0,0.0,1.0,Urban
UKPARL.2025.CSI,Central Suffolk and North Ipswich,0.3151142473767026,0.19835700012549354,0.48652875249780386,Rural
UKPARL.2025.CSO,Coventry South,0.0,0.0,1.0,Urban
UKPARL.2025.CSR,"Caithness, Sutherland and Easter Ross",0.6389220176590265,0.36107798234097355,0.0,Sparse and rural
UKPARL.2025.CTB,Canterbury,0.09429188575165874,0.045618443585793825,0.8600896706625475,Urban with rural areas
UKPARL.2025.CTM,Chatham and Aylesford,0.0,0.04300102148707012,0.9569989785129299,Urban
UKPARL.2025.CWG,Chingford and Woodford Green,0.0,0.0,1.0,Urban
UKPARL.2025.CWN,Crewe and Nantwich,0.07173239652852408,0.04148793020924583,0.8867796732622301,Urban
UKPARL.2025.DAB,Dewsbury and Batley,0.017249288131485793,0.0,0.9827507118685143,Urban
UKPARL.2025.DAD,Dover and Deal,0.0956752655538695,0.14950682852807284,0.7548179059180576,Urban with rural areas
UKPARL.2025.DAE,Droitwich and Evesham,0.31980179149990473,0.1371610845295056,0.5430371239705897,Rural
UKPARL.2025.DAG,Dumfries and Galloway,0.3351585014409222,0.21203418463678825,0.45280731392228957,Rural
UKPARL.2025.DAH,Dorking and Horley,0.19103872727076754,0.0778964614074609,0.7310648113217716,Urban with rural areas
UKPARL.2025.DAR,Dagenham and Rainham,0.0,0.0,1.0,Urban
UKPARL.2025.DAV,Daventry,0.3342301114038737,0.2779087505200388,0.38786113807608746,Sparse and rural
UKPARL.2025.DAW,Didcot and Wantage,0.1776752612459494,0.19114145102397206,0.6311832877300786,Rural
UKPARL.2025.DCT,"Dumfriesshire, Clydesdale and Tweeddale",0.6815439182991214,0.29355647512077787,0.024899606580100698,Sparse and rural
UKPARL.2025.DED,Derbyshire Dales,0.4005147300405213,0.42574745372905487,0.17373781623042384,Sparse and rural
UKPARL.2025.DEN,Derby North,0.0,0.0,1.0,Urban
UKPARL.2025.DES,Derby South,0.0,0.0,1.0,Urban
UKPARL.2025.DFD,Dartford,0.016088589778245916,0.04090193044434709,0.943009479777407,Urban
UKPARL.2025.DFR,Dunfermline and Dollar,0.18755390632835223,0.09752281616688396,0.7149232775047638,Urban with rural areas
UKPARL.2025.DHM,City of Durham,0.038286748813064604,0.44369215421847,0.5180210969684654,Rural
UKPARL.2025.DLB,Dunstable and Leighton Buzzard,0.022397573208519823,0.023504889873170367,0.9540975369183098,Urban
UKPARL.2025.DMD,Dwyfor Meirionnydd,0.5008968431122449,0.4991031568877551,0.0,Sparse and rural
UKPARL.2025.DNC,Doncaster Central,0.014014665134824626,0.05463100628505778,0.9313543285801176,Urban
UKPARL.2025.DNE,Doncaster East and the Isle of Axholme,0.19027065237182303,0.25305514796448425,0.5566741996636927,Rural
UKPARL.2025.DNN,Doncaster North,0.07603796544171332,0.11157945972256024,0.8123825748357264,Urban with rural areas
UKPARL.2025.DRL,Darlington,0.046729925517804305,0.01374349556167738,0.9395265789205183,Urban
UKPARL.2025.DUD,Dudley,0.0,0.0,1.0,Urban
UKPARL.2025.DUN,Dundee Central,0.009067048437127178,0.0,0.9909329515628729,Urban
UKPARL.2025.DWN,Dulwich and West Norwood,0.0,0.0,1.0,Urban
UKPARL.2025.EAC,Eltham and Chislehurst,0.0,0.0,1.0,Urban
UKPARL.2025.EAE,Epsom and Ewell,0.0,0.030242648838898302,0.9697573511611017,Urban
UKPARL.2025.EAN,East Antrim,0.27045393032517495,0.15045625024165796,0.5790898194331671,Rural
UKPARL.2025.EAR,Earley and Woodley,0.028307794673085578,0.0244036086811875,0.947288596645727,Urban
UKPARL.2025.EAS,Easington,0.043850938169654526,0.2996811791146187,0.6564678827157268,Rural
UKPARL.2025.EAT,Erith and Thamesmead,0.0,0.0,1.0,Urban
UKPARL.2025.EAW,Esher and Walton,0.0,0.013757481185928457,0.9862425188140715,Urban
UKPARL.2025.EBN,Eastbourne,0.0,0.0,1.0,Urban
UKPARL.2025.ECA,Ealing Central and Acton,0.0,0.0,1.0,Urban
UKPARL.2025.EEC,Ely and East Cambridgeshire,0.17295062932515906,0.552607867725605,0.27444150294923597,Rural
UKPARL.2025.EEM,Edinburgh East and Musselburgh,0.01782883147386964,0.0,0.9821711685261304,Urban
UKPARL.2025.EGU,East Grinstead and Uckfield,0.24149418769492487,0.10796306047227511,0.6505427518328001,Urban with rural areas
UKPARL.2025.EHA,East Hampshire,0.24724853645556147,0.12984566258648217,0.6229058009579563,Urban with rural areas
UKPARL.2025.EHM,East Ham,0.0,0.0,1.0,Urban
UKPARL.2025.EKS,East Kilbride and Strathaven,0.06539144553249784,0.13441574915013446,0.8001928053173677,Urban with rural areas
UKPARL.2025.ELD,East Londonderry,0.43812787531687164,0.2196601258097831,0.34221199887334525,Sparse and rural
UKPARL.2025.ELN,Ealing North,0.0,0.0,1.0,Urban
UKPARL.2025.ELP,Ellesmere Port and Bromborough,0.0,0.0,1.0,Urban
UKPARL.2025.ELS,Ealing Southall,0.0,0.0,1.0,Urban
UKPARL.2025.ENF,Enfield North,0.013153883332713686,0.0,0.9868461166672863,Urban
UKPARL.2025.ENL,Edinburgh North and Leith,0.0,0.0,1.0,Urban
UKPARL.2025.EPF,Epping Forest,0.060344315820718315,0.05750469971307015,0.8821509844662115,Urban
UKPARL.2025.ERF,East Renfrewshire,0.026651313723437663,0.09206531979482885,0.8812833664817334,Urban with rural areas
UKPARL.2025.ERW,Erewash,0.0,0.0,1.0,Urban
UKPARL.2025.ESL,Eastleigh,0.0,0.018623239908119857,0.9813767600918801,Urban
UKPARL.2025.ESO,Edinburgh South,0.006369484134849277,0.0,0.9936305158651507,Urban
UKPARL.2025.ESU,East Surrey,0.08008954231754287,0.19685624352382255,0.7230542141586346,Urban with rural areas
UKPARL.2025.ESW,Edinburgh South West,0.005649988412329282,0.0,0.9943500115876707,Urban
UKPARL.2025.ETH,East Thanet,0.0,0.017411031031778632,0.9825889689682213,Urban
UKPARL.2025.EWE,Edinburgh West,0.03159390896698474,0.1341806031186621,0.8342254879143531,Urban with rural areas
UKPARL.2025.EWH,Edmonton and Winchmore Hill,0.0,0.0,1.0,Urban
UKPARL.2025.EWS,East Worthing and Shoreham,0.0,0.0,1.0,Urban
UKPARL.2025.EWT,East Wiltshire,0.3620051184613595,0.5182345185931987,0.11976036294544186,Sparse and rural
UKPARL.2025.EXM,Exmouth and Exeter East,0.24685786334707602,0.08259616539246688,0.6705459712604571,Urban with rural areas
UKPARL.2025.EXT,Exeter,0.0,0.0,1.0,Urban
UKPARL.2025.FAB,Farnham and Bordon,0.11561748195669606,0.14721331194867682,0.7371692060946271,Urban with rural areas
UKPARL.2025.FAH,Folkestone and Hythe,0.09390218522372529,0.18700312174817899,0.7190946930280957,Urban with rural areas
UKPARL.2025.FAV,Faversham and Mid Kent,0.16919354678777182,0.13172168291207648,0.6990847703001517,Urban with rural areas
UKPARL.2025.FAW,Fareham and Waterlooville,0.044020623717274866,0.10599189067427542,0.8499874856084497,Urban with rural areas
UKPARL.2025.FBS,Filton and Bradley Stoke,0.03398604144726273,0.024177569926637273,0.9418363886261,Urban
UKPARL.2025.FEL,Feltham and Heston,0.0,0.0,1.0,Urban
UKPARL.2025.FES,Frome and East Somerset,0.33833072498729055,0.1193094030044159,0.5423598720082935,Rural
UKPARL.2025.FGG,Finchley and Golders Green,0.0,0.0,1.0,Urban
UKPARL.2025.FLK,Falkirk,0.08609153711591869,0.03061779152624453,0.8832906713578368,Urban
UKPARL.2025.FOD,Forest of Dean,0.40032633215795355,0.2688298035436606,0.33084386429838586,Sparse and rural
UKPARL.2025.FOY,Foyle,0.025825049113004334,0.09544211575861082,0.8787328351283848,Urban with rural areas
UKPARL.2025.FST,Fermanagh and South Tyrone,0.6987896762403302,0.06716793532550198,0.23404238843416783,Sparse and rural
UKPARL.2025.FYL,Fylde,0.03283138701085843,0.11854128252407294,0.8486273304650687,Urban with rural areas
UKPARL.2025.GAA,Godalming and Ash,0.22427302438615604,0.13284588954998744,0.6428810860638565,Urban with rural areas
UKPARL.2025.GAB,Grantham and Bourne,0.23258580691214087,0.1320068209307398,0.6354073721571194,Urban with rural areas
UKPARL.2025.GAD,Gorton and Denton,0.0,0.0,1.0,Urban
UKPARL.2025.GAP,Goole and Pocklington,0.20245824931742096,0.37269297932484974,0.4248487713577293,Rural
UKPARL.2025.GAR,Gillingham and Rainham,0.0,0.0,1.0,Urban
UKPARL.2025.GAS,Glastonbury and Somerton,0.4075034018013348,0.4552150154430981,0.13728158275556707,Sparse and rural
UKPARL.2025.GAW,Greenwich and Woolwich,0.0,0.0,1.0,Urban
UKPARL.2025.GCW,Gateshead Central and Whickham,0.0,0.0,1.0,Urban
UKPARL.2025.GDB,Gordon and Buchan,0.5562614963957245,0.20006959980114342,0.243668903803132,Sparse and rural
UKPARL.2025.GEA,Glasgow East,0.0,0.0,1.0,Urban
UKPARL.2025.GED,Gedling,0.024912321949881463,0.05454652324692882,0.9205411548031898,Urban
UKPARL.2025.GGC,Great Grimsby and Cleethorpes,0.0,0.0,1.0,Urban
UKPARL.2025.GLO,Gloucester,0.0,0.0,1.0,Urban
UKPARL.2025.GMF,Glenrothes and Mid Fife,0.07718718589214096,0.1855239194689649,0.7372888946388941,Urban with rural areas
UKPARL.2025.GNB,Gainsborough,0.3864028348333281,0.3587234887683318,0.2548736763983401,Sparse and rural
UKPARL.2025.GNE,Glasgow North East,0.011801172045267424,0.0,0.9881988279547326,Urban
UKPARL.2025.GNO,Glasgow North,0.0,0.0,1.0,Urban
UKPARL.2025.GOS,Gosport,0.0,0.0,1.0,Urban
UKPARL.2025.GRV,Gravesham,0.054339389745555876,0.12056405988460711,0.825096550369837,Urban with rural areas
UKPARL.2025.GSO,Glasgow South,0.017487905742821473,0.0,0.9825120942571786,Urban
UKPARL.2025.GSW,Glasgow South West,0.0,0.0,1.0,Urban
UKPARL.2025.GUI,Guildford,0.09489363284736685,0.08064936030943172,0.8244570068432014,Urban with rural areas
UKPARL.2025.GWE,Glasgow West,0.0,0.0,1.0,Urban
UKPARL.2025.GWR,Gower,0.10720585599607588,0.1585967493939308,0.7341973946099933,Urban with rural areas
UKPARL.2025.GYM,Great Yarmouth,0.055518643794797456,0.2803011999677861,0.6641801562374164,Rural
UKPARL.2025.HAB,Harpenden and Berkhamsted,0.11391182983010295,0.1341861416893161,0.751902028480581,Urban with rural areas
UKPARL.2025.HAC,Hammersmith and Chiswick,0.0,0.0,1.0,Urban
UKPARL.2025.HAE,Harrow East,0.0,0.0,1.0,Urban
UKPARL.2025.HAH,Hampstead and Highgate,0.0,0.0,1.0,Urban
UKPARL.2025.HAL,Halesowen,0.0,0.0,1.0,Urban
UKPARL.2025.HAP,Hove and Portslade,0.0,0.0,1.0,Urban
UKPARL.2025.HAR,Hastings and Rye,0.07854499820062563,0.0664199832058392,0.8550350185935351,Urban with rural areas
UKPARL.2025.HAS,Hertford and Stortford,0.06138653121725092,0.0,0.9386134687827491,Urban
UKPARL.2025.HAT,Henley and Thame,0.29413744504512085,0.31873829908075474,0.3871242558741244,Rural
UKPARL.2025.HAU,Hornchurch and Upminster,0.0,0.0,1.0,Urban
UKPARL.2025.HAV,Havant,0.027729707884728973,0.0,0.972270292115271,Urban
UKPARL.2025.HAW,Harrow West,0.0,0.0,1.0,Urban
UKPARL.2025.HAY,Hayes and Harlington,0.0,0.0,1.0,Urban
UKPARL.2025.HAZ,Hazel Grove,0.0,0.0,1.0,Urban
UKPARL.2025.HBS,Herne Bay and Sandwich,0.13242428477310386,0.18429196031064704,0.683283754916249,Urban with rural areas
UKPARL.2025.HBV,Hamble Valley,0.03570110163399328,0.1248324234004935,0.8394664749655132,Urban with rural areas
UKPARL.2025.HCV,Hamilton and Clyde Valley,0.10992308422751876,0.17828316399202354,0.7117937517804577,Urban with rural areas
UKPARL.2025.HEN,Hendon,0.0,0.0,1.0,Urban
UKPARL.2025.HEX,Hexham,0.3390628216404364,0.15578157456444036,0.5051556037951233,Rural
UKPARL.2025.HFB,Hornsey and Friern Barnet,0.0,0.0,1.0,Urban
UKPARL.2025.HFX,Halifax,0.026681873952338984,0.0,0.973318126047661,Urban
UKPARL.2025.HGK,Harrogate and Knaresborough,0.11551483387210926,0.026167294707243827,0.8583178714206469,Urban with rural areas
UKPARL.2025.HIT,Hitchin,0.09876288659793814,0.30367206676485026,0.5975650466372115,Rural
UKPARL.2025.HKB,Hinckley and Bosworth,0.12570903897163843,0.161609875535605,0.7126810854927565,Urban with rural areas
UKPARL.2025.HLW,Harlow,0.08688432916075192,0.11190261108960296,0.8012130597496451,Urban with rural areas
UKPARL.2025.HML,Hemel Hempstead,0.01520303089178162,0.059286963279580336,0.9255100058286381,Urban
UKPARL.2025.HMN,Heywood and Middleton North,0.0,0.0,1.0,Urban
UKPARL.2025.HMR,Hertsmere,0.036461507211050175,0.16467231732314,0.7988661754658098,Urban with rural areas
UKPARL.2025.HNE,North East Hertfordshire,0.2348105191646893,0.15309106304212983,0.6120984177931809,Urban with rural areas
UKPARL.2025.HNS,Honiton and Sidmouth,0.3132950124579272,0.42642173361891855,0.26028325392315427,Sparse and rural
UKPARL.2025.HOW,"Harborough, Oadby and Wigston",0.07899896546627913,0.1024976599832504,0.8185033745504705,Urban with rural areas
